MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading
338311146,2024-06-15T18:31:21,37.80711,-122.44049,0.0,168.7,511.0
338239291,2024-06-15T19:08:21,37.91226,-122.34675,0.0,360.0,511.0
518100257,2024-06-15T19:11:53,37.85733,-122.47689,0.1,334.0,511.0
367586360,2024-06-15T19:08:22,37.83448,-122.46440,2.8,118.6,113.0
368052630,2024-06-15T19:09:00,37.80935,-122.41519,0.1,32.8,132.0
338231129,2024-06-15T19:08:43,37.86980,-122.42047,5.5,166.8,178.0
367305860,2024-06-15T19:07:07,37.86685,-122.49508,0.0,360.0,511.0
338427531,2024-06-15T19:07:16,37.83776,-122.30981,0.0,360.0,511.0
367671130,2024-06-15T19:09:52,37.80736,-122.44281,3.4,255.4,511.0
367586360,2024-06-15T19:09:52,37.83375,-122.46340,2.5,133.5,108.0
367725380,2024-06-15T19:03:58,37.81121,-122.40892,0.1,190.7,511.0
338238538,2024-06-15T18:31:33,37.88276,-122.39499,6.1,359.8,511.0
338227743,2024-06-15T19:08:23,37.78641,-122.26964,0.0,360.0,511.0
368254780,2024-06-15T19:08:46,37.86399,-122.48727,0.0,360.0,511.0
338424526,2024-06-15T19:08:47,37.93006,-122.43285,6.6,204.4,511.0
367521060,2024-06-15T19:04:01,37.86913,-122.35742,2.5,294.5,511.0
338306963,2024-06-15T19:04:11,37.81001,-122.42062,0.1,326.0,511.0
338231678,2024-06-15T19:09:06,37.91168,-122.35074,2.0,322.7,511.0
367178390,2024-06-15T19:11:54,37.86809,-122.43733,0.7,182.8,511.0
338192559,2024-06-15T19:12:01,37.78053,-122.25453,0.0,360.0,511.0
368278830,2024-06-15T19:08:10,37.79232,-122.28344,0.0,201.9,269.0
366969970,2024-06-15T19:09:35,37.82882,-122.39580,17.4,157.6,157.0
366969970,2024-06-15T19:04:19,37.85341,-122.40943,19.9,158.4,157.0
366985310,2024-06-15T19:11:40,37.85608,-122.47767,0.0,353.2,278.0
366975760,2024-06-15T19:07:56,37.82066,-122.46997,9.8,74.9,511.0
636019145,2024-06-15T19:09:19,37.74011,-122.34932,0.0,87.9,160.0
338233491,2024-06-15T19:08:29,37.91257,-122.34699,0.5,292.4,511.0
368160380,2024-06-15T19:08:36,37.80323,-122.36735,7.6,296.2,511.0
303943000,2024-06-15T19:11:05,37.74149,-122.36879,0.0,360.0,143.0
338209242,2024-06-15T19:09:38,37.82054,-122.42816,8.0,117.1,511.0
338481341,2024-06-15T19:07:27,37.86531,-122.37474,7.1,117.7,114.0
366975760,2024-06-15T19:09:06,37.82131,-122.46624,9.8,77.4,511.0
477153500,2024-06-15T19:11:55,37.76934,-122.33919,0.1,243.6,159.0
366969980,2024-06-15T19:09:40,37.79670,-122.39328,0.1,227.9,234.0
338469887,2024-06-15T19:08:19,37.83793,-122.30987,0.0,360.0,511.0
338225389,2024-06-15T19:08:44,37.92470,-122.37369,0.0,360.0,511.0
366808340,2024-06-15T19:10:32,37.81332,-122.40317,13.8,304.9,301.0
338469881,2024-06-15T19:12:08,37.90123,-122.43378,7.1,137.6,136.0
367417740,2024-06-15T19:09:17,37.81785,-122.50513,7.6,276.6,511.0
368314840,2024-06-15T19:09:17,37.82596,-122.41601,5.0,202.8,187.0
338178871,2024-06-15T19:09:47,37.78014,-122.38525,0.0,125.3,511.0
563142100,2024-06-15T19:10:11,37.80815,-122.33890,0.0,15.0,235.0
338169898,2024-06-15T19:11:50,37.85471,-122.44872,0.3,336.7,511.0
367002980,2024-06-15T19:10:21,37.87252,-122.45566,0.0,0.0,511.0
338427534,2024-06-15T19:11:36,37.87297,-122.39336,2.0,324.8,310.0
368015690,2024-06-15T19:10:00,37.90856,-122.38400,0.0,248.1,511.0
338493781,2024-06-15T19:10:03,37.87253,-122.46232,0.0,225.6,511.0
367634160,2024-06-15T19:10:05,37.86512,-122.49240,0.0,23.9,511.0
338404076,2024-06-15T19:10:12,37.90866,-122.38313,0.0,182.4,511.0
368144290,2024-06-15T19:04:35,37.91793,-122.36445,0.0,24.3,118.0
368210870,2024-06-15T19:09:25,37.86775,-122.43694,0.1,180.0,511.0
367152240,2024-06-15T19:11:42,37.80130,-122.39411,4.2,148.8,511.0
368025250,2024-06-15T19:04:45,37.79850,-122.35107,0.1,117.2,156.0
636018613,2024-06-15T18:30:54,37.72206,-122.34232,0.0,261.9,157.0
368171990,2024-06-15T19:11:33,37.92114,-122.40877,0.0,219.1,142.0
367396670,2024-06-15T19:09:19,37.82182,-122.31109,0.0,360.0,511.0
367645480,2024-06-15T19:12:27,37.82600,-122.46613,7.3,243.1,248.0
366999891,2024-06-15T19:12:32,37.83287,-122.47761,0.0,360.0,511.0
366999891,2024-06-15T19:04:42,37.83287,-122.47762,0.0,360.0,511.0
368063440,2024-06-15T19:12:15,37.79409,-122.28083,4.4,65.7,61.0
367404880,2024-06-15T19:10:44,37.78052,-122.38466,2.3,107.7,511.0
338429201,2024-06-15T19:04:45,37.83812,-122.31110,0.0,360.0,511.0
338201659,2024-06-15T19:04:31,37.85821,-122.48017,0.0,16.0,511.0
368160380,2024-06-15T19:09:37,37.80409,-122.36974,7.5,301.4,511.0
368194460,2024-06-15T19:04:22,37.92586,-122.41325,0.0,222.8,319.0
368282130,2024-06-15T19:04:00,37.84742,-122.40114,3.7,145.3,511.0
338332477,2024-06-15T19:09:17,37.79274,-122.27520,0.0,318.6,511.0
338406416,2024-06-15T19:04:45,37.71781,-122.35475,6.9,356.2,353.0
366862670,2024-06-15T19:10:22,37.70082,-122.32515,0.0,80.8,511.0
367677130,2024-06-15T19:09:12,37.79218,-122.28460,0.0,257.5,180.0
366862670,2024-06-15T19:04:32,37.70068,-122.32526,0.1,354.8,511.0
338413583,2024-06-15T19:12:16,37.91302,-122.43144,6.6,123.1,511.0
338181692,2024-06-15T19:12:27,37.84567,-122.42910,6.9,276.7,511.0
367108460,2024-06-15T19:11:54,37.92395,-122.37270,0.0,301.2,511.0
338146074,2024-06-15T19:12:12,37.91003,-122.42506,6.9,122.6,511.0
367581220,2024-06-15T19:09:15,37.81900,-122.30884,0.0,120.1,280.0
303943000,2024-06-15T19:04:40,37.74150,-122.36876,0.0,360.0,143.0
366778450,2024-06-15T19:11:09,37.82838,-122.39650,36.5,7.3,10.0
368035410,2024-06-15T19:12:30,37.85908,-122.48133,0.1,290.3,511.0
367607810,2024-06-15T19:07:38,37.91227,-122.34677,0.0,0.0,511.0
338429201,2024-06-15T19:07:47,37.83810,-122.31111,0.0,360.0,511.0
368003290,2024-06-15T19:04:26,37.78103,-122.38746,0.0,172.0,511.0
338304709,2024-06-15T19:09:12,37.87178,-122.45575,0.0,360.0,511.0
338208292,2024-06-15T19:09:22,37.84963,-122.41735,3.9,23.2,511.0
368052650,2024-06-15T19:10:24,37.78557,-122.26761,0.0,360.0,511.0
368003290,2024-06-15T19:10:26,37.78102,-122.38746,0.1,172.0,511.0
367006980,2024-06-15T19:10:32,37.79885,-122.39452,0.0,203.3,511.0
338332477,2024-06-15T19:04:38,37.79274,-122.27520,0.0,318.6,511.0
368168040,2024-06-15T19:04:39,37.91186,-122.34627,0.0,360.0,511.0
368248520,2024-06-15T19:04:47,37.79429,-122.39083,0.0,230.3,234.0
367771580,2024-06-15T19:12:10,37.80685,-122.44511,0.0,360.0,511.0
367396790,2024-06-15T19:07:03,37.81896,-122.30923,0.0,360.0,172.0
248820000,2024-06-15T19:12:19,37.86478,-122.49100,0.0,169.7,89.0
367093090,2024-06-15T19:12:22,37.85905,-122.48050,0.0,0.0,124.0
368018070,2024-06-15T19:08:00,37.77788,-122.38796,0.0,240.1,243.0
338434833,2024-06-15T19:12:17,37.90749,-122.38353,0.0,360.0,511.0
232014181,2024-06-15T19:12:34,37.85784,-122.47510,3.6,335.7,511.0
338355544,2024-06-15T19:07:52,37.89590,-122.39245,4.5,131.8,511.0
368295000,2024-06-15T19:12:00,37.71219,-122.33827,0.0,284.2,164.0
366844270,2024-06-15T19:10:13,37.79460,-122.28713,0.0,316.6,273.0
338243227,2024-06-15T19:04:15,37.84009,-122.36100,5.4,265.8,258.0
367770220,2024-06-15T19:04:17,37.85615,-122.39566,6.2,308.8,511.0
366565000,2024-06-15T19:12:33,37.82138,-122.30971,0.0,353.1,109.0
366978720,2024-06-15T19:10:50,37.79229,-122.28408,0.0,304.5,268.0
338243227,2024-06-15T18:31:15,37.84166,-122.31071,2.6,26.6,23.0
538009871,2024-06-15T19:04:49,37.78352,-122.35142,0.0,68.2,155.0
367586360,2024-06-15T19:04:53,37.83655,-122.46629,2.1,165.4,135.0
367435450,2024-06-15T19:12:32,37.89416,-122.41635,5.3,346.5,511.0
338209242,2024-06-15T19:12:37,37.81840,-122.41985,8.2,123.0,511.0
338398166,2024-06-15T19:12:49,37.76717,-122.28594,0.0,162.2,511.0
338419452,2024-06-15T19:12:51,37.87034,-122.49779,0.0,360.0,511.0
367338290,2024-06-15T19:04:47,37.80700,-122.40430,0.0,201.9,511.0
367710920,2024-06-15T19:07:50,37.94250,-122.50467,0.2,298.4,511.0
367645480,2024-06-15T19:07:54,37.82755,-122.45485,8.1,269.7,272.0
368093850,2024-06-15T19:08:08,37.83016,-122.42445,6.5,144.2,511.0
338310088,2024-06-15T18:31:48,37.86460,-122.49051,0.0,360.0,511.0
367389640,2024-06-15T19:10:38,37.80898,-122.41123,0.0,316.7,511.0
368341690,2024-06-15T19:10:39,37.90459,-122.37722,9.6,278.9,278.0
367178390,2024-06-15T19:04:53,37.86906,-122.43736,2.4,226.0,511.0
367533950,2024-06-15T19:12:33,37.91294,-122.35167,0.0,360.0,511.0
338413583,2024-06-15T19:10:46,37.91463,-122.43431,6.9,129.9,511.0
367108460,2024-06-15T19:04:52,37.92396,-122.37270,0.0,342.8,511.0
367108460,2024-06-15T19:13:02,37.92395,-122.37270,0.0,190.9,511.0
367741780,2024-06-15T19:12:39,37.91286,-122.35213,0.0,34.0,351.0
338178871,2024-06-15T19:12:49,37.78014,-122.38524,0.0,125.3,511.0
366975760,2024-06-15T18:31:17,37.80947,-122.41507,0.0,132.1,511.0
338253266,2024-06-15T19:12:54,37.80734,-122.44123,0.0,93.9,511.0
338494373,2024-06-15T19:13:00,37.73478,-122.31797,0.3,157.7,511.0
366961920,2024-06-15T19:04:33,37.81524,-122.44929,9.4,277.4,511.0
366961920,2024-06-15T19:10:23,37.81682,-122.46823,9.0,268.1,511.0
366961920,2024-06-15T19:08:03,37.81683,-122.46065,9.7,273.9,511.0
367084220,2024-06-15T18:31:43,37.78485,-122.26610,0.0,360.0,511.0
338493401,2024-06-15T18:31:40,37.81714,-122.47823,3.0,100.3,85.0
367435450,2024-06-15T19:05:31,37.88447,-122.41299,5.2,341.3,511.0
338390586,2024-06-15T19:05:33,37.78541,-122.25844,1.9,82.1,115.0
338472547,2024-06-15T19:05:34,37.87153,-122.49681,0.0,360.0,511.0
367607810,2024-06-15T18:31:38,37.91228,-122.34681,0.0,0.0,511.0
338433473,2024-06-15T19:12:49,37.85862,-122.48121,0.0,360.0,511.0
372724000,2024-06-15T19:12:44,37.81133,-122.32194,0.0,137.1,41.0
367710920,2024-06-15T18:31:33,37.94285,-122.50551,1.0,316.6,511.0
338399102,2024-06-15T19:13:17,37.86946,-122.49640,0.0,360.0,511.0
366962000,2024-06-15T19:13:06,37.92118,-122.40972,0.0,62.9,144.0
338233823,2024-06-15T19:13:05,37.78590,-122.26829,0.0,207.5,511.0
338427534,2024-06-15T19:08:49,37.87258,-122.39341,0.6,19.2,318.0
338388057,2024-06-15T19:12:20,37.83922,-122.31101,0.0,360.0,260.0
367417740,2024-06-15T19:12:18,37.81888,-122.51295,7.3,282.3,511.0
366976780,2024-06-15T19:12:45,37.80896,-122.41085,0.1,360.0,511.0
367425230,2024-06-15T19:04:55,37.78143,-122.38650,0.0,0.0,511.0
368126190,2024-06-15T19:12:37,37.91488,-122.36171,0.0,91.9,172.0
367305920,2024-06-15T18:31:36,37.82209,-122.31199,0.0,360.0,290.0
368168710,2024-06-15T19:09:06,37.93034,-122.42911,4.1,312.1,312.0
338481341,2024-06-15T18:31:57,37.90819,-122.36275,7.4,177.5,174.0
338410806,2024-06-15T19:05:12,37.91182,-122.34654,0.1,231.0,511.0
367305860,2024-06-15T19:13:06,37.86685,-122.49507,0.0,360.0,511.0
367581220,2024-06-15T19:12:46,37.81902,-122.30886,0.0,107.2,280.0
368137550,2024-06-15T19:11:11,37.77978,-122.38477,0.0,360.0,511.0
367769720,2024-06-15T19:11:12,37.90914,-122.37917,0.0,16.5,511.0
368292670,2024-06-15T19:08:07,37.81572,-122.40898,6.3,42.2,54.0
367533950,2024-06-15T19:05:42,37.91295,-122.35167,0.0,360.0,511.0
368368270,2024-06-15T19:08:19,37.83530,-122.39229,4.8,250.6,242.0
338472547,2024-06-15T19:11:35,37.87152,-122.49681,0.0,360.0,511.0
338125577,2024-06-15T19:13:07,37.92906,-122.43356,6.2,196.4,200.0
367770580,2024-06-15T18:31:49,37.83946,-122.31158,2.7,299.8,511.0
338197303,2024-06-15T19:11:03,37.85961,-122.48186,0.0,11.9,511.0
338398241,2024-06-15T19:11:11,37.76224,-122.30495,2.8,96.2,511.0
338243303,2024-06-15T19:05:34,37.87101,-122.49602,0.0,360.0,83.0
367338290,2024-06-15T19:08:09,37.80700,-122.40429,0.1,223.5,511.0
368018070,2024-06-15T19:05:41,37.77791,-122.38797,0.0,240.1,242.0
367396790,2024-06-15T19:09:24,37.81898,-122.30923,0.0,360.0,173.0
367760340,2024-06-15T19:11:23,37.85839,-122.39350,2.2,324.2,511.0
368248520,2024-06-15T18:31:24,37.79434,-122.28011,2.8,204.3,23.0
368212750,2024-06-15T19:08:22,37.77453,-122.38455,0.0,360.0,511.0
366778450,2024-06-15T19:12:11,37.83954,-122.39781,41.8,343.9,345.0
368212750,2024-06-15T19:09:30,37.77453,-122.38454,0.1,276.1,511.0
367369720,2024-06-15T19:05:50,37.90567,-122.37194,0.0,300.7,235.0
338244579,2024-06-15T19:11:30,37.81611,-122.36525,3.8,72.9,78.0
338243303,2024-06-15T19:11:33,37.87103,-122.49605,0.0,360.0,84.0
366969980,2024-06-15T19:08:29,37.79669,-122.39328,0.1,222.6,234.0
368215830,2024-06-15T19:11:16,37.84664,-122.35993,2.8,295.8,511.0
338184357,2024-06-15T19:11:16,37.92065,-122.43779,7.4,195.8,511.0
338319661,2024-06-15T19:05:56,37.81038,-122.40964,0.0,360.0,511.0
366999891,2024-06-15T19:05:52,37.83287,-122.47761,0.0,360.0,511.0
366969970,2024-06-15T19:12:48,37.81470,-122.38766,17.4,155.7,156.0
366969970,2024-06-15T18:32:11,37.94404,-122.50733,4.5,148.1,330.0
368168710,2024-06-15T19:04:36,37.92552,-122.42602,5.7,346.9,350.0
367330510,2024-06-15T19:13:01,37.82200,-122.31167,0.0,360.0,292.0
367770580,2024-06-15T19:11:47,37.84188,-122.39488,6.6,260.9,511.0
367330510,2024-06-15T19:11:50,37.82200,-122.31167,0.0,360.0,292.0
368246660,2024-06-15T19:13:15,37.86978,-122.49558,0.0,360.0,511.0
368181770,2024-06-15T19:12:58,37.91186,-122.34919,0.0,113.6,511.0
367671130,2024-06-15T19:05:51,37.80949,-122.44206,8.8,86.6,511.0
477915900,2024-06-15T19:05:19,37.70055,-122.32500,0.1,358.0,167.0
338442716,2024-06-15T19:05:55,37.90875,-122.37791,0.0,360.0,511.0
367521060,2024-06-15T19:09:31,37.87141,-122.36321,5.2,292.7,511.0
338233487,2024-06-15T19:09:33,37.91255,-122.34661,0.0,157.9,511.0
338322294,2024-06-15T19:10:32,37.79382,-122.27699,0.0,326.0,511.0
338413926,2024-06-15T18:32:05,37.87253,-122.45636,0.7,360.0,511.0
367597620,2024-06-15T19:13:24,37.77269,-122.37732,4.2,332.9,511.0
338369055,2024-06-15T19:10:40,37.84053,-122.46292,7.9,27.2,511.0
367417740,2024-06-15T19:04:49,37.81795,-122.49308,7.9,266.6,511.0
368302170,2024-06-15T19:11:10,37.80114,-122.39649,1.1,135.7,53.0
366999711,2024-06-15T19:09:47,37.81052,-122.36067,0.0,309.0,511.0
538009871,2024-06-15T19:13:49,37.78354,-122.35148,0.0,68.2,154.0
367310560,2024-06-15T18:32:04,37.81261,-122.44504,18.4,85.5,511.0
367435450,2024-06-15T18:31:56,37.84916,-122.40184,1.8,3.6,511.0
372205000,2024-06-15T19:05:14,37.76096,-122.34647,0.0,59.9,163.0
367178390,2024-06-15T18:32:25,37.80632,-122.37356,10.6,301.8,511.0
338425476,2024-06-15T19:10:01,37.87202,-122.49883,0.0,360.0,511.0
368364820,2024-06-15T19:10:03,37.78066,-122.38561,0.0,360.0,511.0
367586360,2024-06-15T19:13:52,37.83042,-122.45848,5.7,133.7,144.0
338230669,2024-06-15T19:13:10,37.91254,-122.34684,0.1,360.0,511.0
368292670,2024-06-15T19:10:12,37.81725,-122.40715,3.1,32.9,58.0
368316730,2024-06-15T18:32:39,37.90903,-122.37930,0.0,360.0,511.0
338360063,2024-06-15T19:13:27,37.78826,-122.27407,0.0,360.0,511.0
367027000,2024-06-15T19:13:24,37.86505,-122.49353,0.0,360.0,511.0
367027000,2024-06-15T19:10:12,37.86505,-122.49351,0.0,360.0,511.0
367607810,2024-06-15T19:13:38,37.91229,-122.34680,0.0,0.0,511.0
368368270,2024-06-15T19:13:45,37.83311,-122.40060,7.7,197.7,187.0
368039540,2024-06-15T19:13:34,37.91494,-122.47790,0.0,360.0,511.0
338466599,2024-06-15T19:09:56,37.90752,-122.38366,0.0,360.0,511.0
368053480,2024-06-15T19:13:16,37.91414,-122.35202,0.1,360.0,511.0
367469070,2024-06-15T18:32:54,37.86827,-122.31494,0.0,0.0,511.0
366969980,2024-06-15T18:32:15,37.85614,-122.47767,0.1,276.9,281.0
311000112,2024-06-15T19:13:25,37.92594,-122.41437,0.0,305.2,324.0
367776410,2024-06-15T19:13:27,37.79694,-122.39326,0.1,180.4,511.0
366969980,2024-06-15T19:10:49,37.79670,-122.39328,0.1,225.6,234.0
338096000,2024-06-15T19:12:38,37.78147,-122.38620,0.1,267.8,511.0
368003290,2024-06-15T18:31:59,37.78833,-122.38301,6.5,197.1,511.0
338413583,2024-06-15T19:13:44,37.91120,-122.42999,6.7,187.0,511.0
338125577,2024-06-15T19:10:35,37.93054,-122.42940,5.1,310.1,304.0
368248520,2024-06-15T19:10:09,37.79429,-122.39083,0.0,230.3,235.0
367425230,2024-06-15T19:13:03,37.78144,-122.38649,0.0,98.9,511.0
338238538,2024-06-15T19:10:03,37.90957,-122.38324,0.0,19.8,511.0
368144290,2024-06-15T19:10:38,37.91794,-122.36447,0.0,24.3,118.0
338238538,2024-06-15T19:13:03,37.90957,-122.38324,0.0,19.8,511.0
338102084,2024-06-15T19:12:57,37.86475,-122.48994,0.0,213.6,88.0
367677130,2024-06-15T18:32:13,37.79218,-122.28458,0.0,174.9,181.0
338332477,2024-06-15T19:10:28,37.79274,-122.27521,0.0,318.6,511.0
367108460,2024-06-15T19:10:43,37.92395,-122.37269,0.0,142.8,511.0
368093850,2024-06-15T19:10:27,37.82761,-122.42167,4.9,135.7,511.0
366904000,2024-06-15T19:10:55,37.75006,-122.33398,0.0,253.6,156.0
368093850,2024-06-15T18:32:37,37.86877,-122.43545,0.0,360.0,511.0
366976780,2024-06-15T18:32:37,37.82560,-122.44735,9.3,70.6,511.0
367581220,2024-06-15T19:05:55,37.81901,-122.30887,0.0,163.9,279.0
367581220,2024-06-15T18:32:16,37.81900,-122.30883,0.0,187.7,281.0
368194460,2024-06-15T19:10:19,37.92588,-122.41328,0.0,222.8,322.0
338234208,2024-06-15T19:10:41,37.87900,-122.42533,6.5,217.6,511.0
368314840,2024-06-15T19:10:50,37.82400,-122.41738,4.8,201.6,188.0
338181692,2024-06-15T19:10:57,37.84538,-122.42550,6.7,273.0,511.0
368198110,2024-06-15T19:10:58,37.77976,-122.25370,0.9,360.0,511.0
367396670,2024-06-15T19:10:29,37.82182,-122.31109,0.0,360.0,511.0
338406416,2024-06-15T19:06:16,37.72076,-122.35473,7.0,356.4,351.0
368243190,2024-06-15T19:12:58,37.77579,-122.24860,0.0,0.0,511.0
319510000,2024-06-15T19:11:11,37.79044,-122.28926,0.0,172.9,91.0
338460698,2024-06-15T19:13:15,37.84621,-122.35781,1.2,126.1,511.0
366808340,2024-06-15T19:14:02,37.81910,-122.41859,14.0,277.8,279.0
367396790,2024-06-15T19:10:34,37.81898,-122.30923,0.0,360.0,173.0
338472563,2024-06-15T19:13:59,37.86862,-122.49693,0.0,360.0,511.0
368052650,2024-06-15T19:13:26,37.78558,-122.26761,0.0,360.0,511.0
338165469,2024-06-15T19:08:38,37.83116,-122.40191,3.7,159.9,154.0
366985310,2024-06-15T18:31:45,37.80941,-122.41227,0.0,329.7,145.0
367369720,2024-06-15T18:32:28,37.90567,-122.37196,0.0,285.2,239.0
366985310,2024-06-15T19:10:39,37.85607,-122.47770,0.0,187.4,278.0
338494643,2024-06-15T19:10:14,37.78528,-122.25827,0.7,283.8,511.0
338428465,2024-06-15T18:32:35,37.87101,-122.46178,0.0,360.0,511.0
368135510,2024-06-15T19:10:49,37.80506,-122.51606,4.3,75.4,511.0
338481341,2024-06-15T19:10:58,37.86243,-122.36685,7.0,129.0,127.0
338478886,2024-06-15T19:05:21,37.78427,-122.26648,0.0,360.0,511.0
366969980,2024-06-15T19:14:19,37.79673,-122.39329,0.0,217.1,234.0
367769720,2024-06-15T19:14:12,37.90913,-122.37918,0.1,16.5,511.0
366972000,2024-06-15T19:13:19,37.92367,-122.41369,1.2,330.5,325.0
366972000,2024-06-15T19:11:00,37.92297,-122.41310,1.2,320.0,323.0
368164150,2024-06-15T19:10:46,37.86448,-122.48778,0.0,10.6,511.0
338398275,2024-06-15T19:10:54,37.81099,-122.48920,5.1,298.7,511.0
368183650,2024-06-15T19:10:57,37.87780,-122.41391,4.3,291.9,298.0
368059360,2024-06-15T19:08:42,37.80691,-122.44500,0.0,360.0,511.0
215230000,2024-06-15T18:32:47,37.79682,-122.31861,0.0,186.6,288.0
368341690,2024-06-15T19:13:51,37.90566,-122.39615,28.3,232.0,226.0
368341690,2024-06-15T19:08:28,37.90359,-122.36996,9.4,283.3,283.0
338467647,2024-06-15T19:13:06,37.77974,-122.25482,0.0,360.0,511.0
416465000,2024-06-15T19:10:47,37.81067,-122.32583,0.1,293.0,278.0
416465000,2024-06-15T19:13:48,37.81067,-122.32583,0.0,156.0,278.0
338478886,2024-06-15T19:08:23,37.78428,-122.26649,0.0,360.0,511.0
367107280,2024-06-15T19:11:35,37.86782,-122.31428,0.0,360.0,511.0
338429201,2024-06-15T19:13:46,37.83812,-122.31112,0.0,360.0,511.0
367671130,2024-06-15T19:13:52,37.80614,-122.44629,1.6,199.0,511.0
338192559,2024-06-15T19:09:03,37.78053,-122.25456,0.0,360.0,511.0
338398123,2024-06-15T19:08:31,37.91130,-122.34680,0.0,37.3,182.0
368164150,2024-06-15T19:13:44,37.86448,-122.48778,0.0,10.6,511.0
338355544,2024-06-15T19:13:54,37.89328,-122.38991,1.6,312.8,511.0
367771580,2024-06-15T19:09:11,37.80685,-122.44511,0.0,360.0,511.0
367305920,2024-06-15T19:13:36,37.82206,-122.31199,0.0,360.0,291.0
338467397,2024-06-15T19:08:49,37.80609,-122.44530,0.3,184.3,511.0
367425230,2024-06-15T19:11:54,37.78143,-122.38649,0.0,91.3,511.0
368169920,2024-06-15T19:11:30,37.80894,-122.41777,0.0,360.0,511.0
366999891,2024-06-15T19:11:31,37.83286,-122.47761,0.1,360.0,511.0
367425230,2024-06-15T18:33:04,37.78144,-122.38651,0.0,110.1,511.0
338481341,2024-06-15T19:08:57,37.86468,-122.37106,7.2,104.4,105.0
538005771,2024-06-15T19:09:19,37.76976,-122.35138,0.0,230.8,160.0
367084220,2024-06-15T19:13:46,37.78486,-122.26609,0.0,360.0,511.0
518100257,2024-06-15T19:14:53,37.85733,-122.47691,0.0,334.0,511.0
338353512,2024-06-15T19:12:14,37.78356,-122.26764,0.0,95.6,511.0
367065180,2024-06-15T19:12:17,37.90420,-122.39771,3.8,255.0,511.0
367093090,2024-06-15T19:09:19,37.85906,-122.48050,0.0,0.0,124.0
367688490,2024-06-15T19:11:26,37.90871,-122.37792,0.0,289.4,511.0
338143407,2024-06-15T19:11:27,37.81529,-122.41739,4.1,229.3,511.0
338210857,2024-06-15T19:11:45,37.79691,-122.48878,5.4,23.7,511.0
367514780,2024-06-15T19:06:07,37.90577,-122.37035,0.0,131.7,511.0
367027000,2024-06-15T19:09:03,37.86505,-122.49351,0.0,360.0,511.0
636019145,2024-06-15T19:12:19,37.74007,-122.34940,0.0,87.9,161.0
368248520,2024-06-15T19:09:06,37.79429,-122.39083,0.0,230.3,235.0
368260830,2024-06-15T19:11:38,37.79232,-122.28439,0.1,267.2,177.0
368260830,2024-06-15T18:32:59,37.79234,-122.28440,0.0,267.2,177.0
368093850,2024-06-15T19:09:17,37.82888,-122.42321,3.5,138.5,511.0
368292670,2024-06-15T19:14:43,37.82215,-122.40572,7.1,1.9,15.0
367182320,2024-06-15T19:14:36,37.85901,-122.48145,0.0,360.0,511.0
367108460,2024-06-15T19:14:13,37.92396,-122.37271,0.0,12.8,511.0
338332477,2024-06-15T18:32:53,37.90377,-122.39306,19.8,182.0,511.0
367768090,2024-06-15T19:09:14,37.90578,-122.38496,4.0,90.3,511.0
338500514,2024-06-15T19:14:19,37.90019,-122.45389,0.7,73.3,511.0
338227743,2024-06-15T19:14:25,37.78642,-122.26964,0.0,360.0,511.0
368316730,2024-06-15T19:11:37,37.90901,-122.37929,0.0,360.0,511.0
367004670,2024-06-15T19:13:57,37.90584,-122.37228,0.0,179.3,234.0
319510000,2024-06-15T18:32:11,37.79044,-122.28925,0.0,124.2,90.0
338467647,2024-06-15T19:10:07,37.77974,-122.25482,0.0,360.0,511.0
